patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,good_matches,blur,flow
31,14,1.2,8,0,1138,1138,775,78.96320110089651,0.085833594
31,14,1.2,8,0,1139,1139,765,85.34698332781477,0.100425325
31,14,1.2,8,0,1130,1130,750,78.47387521472366,0.10791626
31,14,1.2,8,0,1108,1108,756,78.2228342512085,0.08989581
31,14,1.2,8,0,1112,1112,669,76.92656879917642,0.10669282
31,14,1.2,8,0,1140,1140,353,81.88605365637716,0.4309129
31,14,1.2,8,0,1116,1116,335,69.24709900568476,0.9811714
31,14,1.2,8,0,1124,1124,453,72.91590228281403,0.21192643
31,14,1.2,8,0,1103,1103,407,69.26843873867529,0.5727785
31,14,1.2,8,0,1119,1119,338,77.798513465224,1.7574455
31,14,1.2,8,0,1133,1133,303,68.69063007199054,2.680782
31,14,1.2,8,0,1203,1203,246,76.87186944943024,8.884549
31,14,1.2,8,0,1300,1300,287,112.46870470747493,10.3722
31,14,1.2,8,0,1389,1389,308,102.67578480671733,10.391795
31,14,1.2,8,0,1487,1487,340,88.73551375878402,10.826569
31,14,1.2,8,0,1591,1591,369,106.68347350401822,10.340685
31,14,1.2,8,0,1602,1602,397,88.1439929857288,9.936825
31,14,1.2,8,0,1599,1599,526,97.32272464446852,4.603526
31,14,1.2,8,0,1587,1587,286,90.82137690691111,8.60795
31,14,1.2,8,0,1551,1551,307,107.19437656401081,6.641935
31,14,1.2,8,0,1480,1480,404,89.47737196418576,6.107045
31,14,1.2,8,0,1437,1437,238,95.68724647405962,6.3406043
31,14,1.2,8,0,1401,1401,260,85.55026279103612,6.1215377
31,14,1.2,8,0,1406,1406,370,102.92343332330064,3.4260063
31,14,1.2,8,0,1424,1424,364,85.0903379662338,3.2950873
31,14,1.2,8,0,1402,1402,376,92.95211182871141,2.7083023
31,14,1.2,8,0,1430,1430,291,85.15036036483403,4.0453863
31,14,1.2,8,0,1420,1420,302,103.11029676781067,3.5230205
31,14,1.2,8,0,1394,1394,357,89.64248420173683,1.7238653
31,14,1.2,8,0,1388,1388,205,97.33763907790967,3.4445572
31,14,1.2,8,0,1244,1244,211,79.9626422661457,3.8536625
31,14,1.2,8,0,1241,1241,178,90.02030197500382,3.5294952
31,14,1.2,8,0,1252,1252,223,79.95733148747462,3.1221828
31,14,1.2,8,0,1256,1256,171,89.41217439158642,4.2122536
31,14,1.2,8,0,1256,1256,192,83.39445945188623,5.206189
31,14,1.2,8,0,1303,1303,117,99.06533331228975,6.5981436
31,14,1.2,8,0,1396,1396,111,105.50670289642377,7.7481937
31,14,1.2,8,0,1192,1192,177,79.91973766595143,5.8814635
31,14,1.2,8,0,1240,1240,177,86.85564282663647,6.543955
31,14,1.2,8,0,1227,1227,101,78.85912159134708,5.4863935
31,14,1.2,8,0,1051,1051,82,78.36573439124619,5.507874
31,14,1.2,8,0,762,762,133,66.02280821426527,3.996617
31,14,1.2,8,0,715,715,65,68.12442823764249,6.468238
31,14,1.2,8,0,511,511,42,50.03272485903128,4.1071844
31,14,1.2,8,0,371,371,58,52.036623839416976,2.8045042
31,14,1.2,8,0,326,326,35,43.34654773683067,4.430722
31,14,1.2,8,0,290,290,36,44.17877316850909,4.505201
31,14,1.2,8,0,390,390,31,46.37710941955356,6.2044272
31,14,1.2,8,0,400,400,67,55.31456086179121,3.4441578
31,14,1.2,8,0,365,365,43,48.294443896940045,4.793167
31,14,1.2,8,0,409,409,42,45.904688567955,3.924803
31,14,1.2,8,0,403,403,46,46.58460755613208,3.6208024
31,14,1.2,8,0,451,451,58,84.1281661538157,3.7545733
31,14,1.2,8,0,407,407,48,50.79910691730432,2.566121
31,14,1.2,8,0,389,389,40,57.078853215252316,4.3601274
31,14,1.2,8,0,403,403,50,50.32054586883332,2.8446293
31,14,1.2,8,0,397,397,49,64.37934151255416,2.8109493
31,14,1.2,8,0,389,389,29,50.39137652093573,3.8140843
31,14,1.2,8,0,376,376,43,47.36532653788606,2.0759008
31,14,1.2,8,0,382,382,71,55.159999590035184,2.350322
31,14,1.2,8,0,476,476,39,60.606897384440536,3.4284706
31,14,1.2,8,0,505,505,41,90.94889407022808,3.0521123
31,14,1.2,8,0,416,416,47,58.1743760629026,3.0411158
31,14,1.2,8,0,459,459,50,64.97956960769007,2.094409
31,14,1.2,8,0,387,387,39,56.836237427543104,2.6159735
31,14,1.2,8,0,421,421,36,71.5541571679358,3.0937128
31,14,1.2,8,0,373,373,29,64.89624825902736,2.553809
31,14,1.2,8,0,433,433,27,71.23118046485763,3.171075
31,14,1.2,8,0,443,443,31,68.37861399463598,2.9240303
31,14,1.2,8,0,459,459,31,82.70841052446197,2.8724675
31,14,1.2,8,0,449,449,36,70.37499123627059,3.164979
31,14,1.2,8,0,499,499,20,79.78759814789248,2.4665225
31,14,1.2,8,0,500,500,21,80.47740860475537,3.6752408
31,14,1.2,8,0,541,541,35,101.68833488173277,2.9676087
31,14,1.2,8,0,512,512,25,86.60919637894419,2.8719008
31,14,1.2,8,0,608,608,32,102.28390945317079,3.4804509
31,14,1.2,8,0,568,568,33,93.87266327181005,3.2337139
31,14,1.2,8,0,617,617,35,114.66750553612623,3.4910846
31,14,1.2,8,0,586,586,24,99.82561674415538,3.3178954
31,14,1.2,8,0,631,631,33,107.45357988287682,3.3221579
31,14,1.2,8,0,624,624,34,98.0832260332844,3.4155216
31,14,1.2,8,0,675,675,39,119.43871076652091,3.5383477
31,14,1.2,8,0,666,666,45,102.32277750151819,3.5015013
31,14,1.2,8,0,707,707,48,110.35751027777967,3.444244
31,14,1.2,8,0,678,678,53,104.64300286595378,4.037707
31,14,1.2,8,0,745,745,49,121.45673792217931,3.658359
31,14,1.2,8,0,692,692,49,105.53401901770738,3.9554288
31,14,1.2,8,0,726,726,65,115.37553732990301,3.3189602
31,14,1.2,8,0,708,708,64,103.70246310847531,3.7230198
31,14,1.2,8,0,749,749,47,122.7286046656712,3.9764752
31,14,1.2,8,0,731,731,45,109.52351186048774,4.158834
31,14,1.2,8,0,806,806,72,119.27817875649166,4.9008446
31,14,1.2,8,0,797,797,59,111.77901370645414,5.2627816
31,14,1.2,8,0,797,797,79,125.38389186870663,4.3044195
31,14,1.2,8,0,862,862,34,120.96405780367395,4.909172
31,14,1.2,8,0,812,812,60,158.37470036985763,4.7210593
31,14,1.2,8,0,876,876,83,126.36708749049166,4.735321
31,14,1.2,8,0,910,910,69,115.03780365639483,4.5058107
31,14,1.2,8,0,999,999,80,151.26786105655876,5.013503
31,14,1.2,8,0,874,874,70,127.56837706609427,4.32902
31,14,1.2,8,0,905,905,41,113.63621954370771,5.239569
31,14,1.2,8,0,946,946,59,140.58808094941196,4.278792
31,14,1.2,8,0,914,914,47,118.72707311642976,4.365183
31,14,1.2,8,0,915,915,33,133.18989831356976,5.2567406
31,14,1.2,8,0,865,865,38,118.73253215076409,4.639067
31,14,1.2,8,0,897,897,33,147.1236654047161,5.93857
31,14,1.2,8,0,951,951,31,137.95370569849385,5.4332304
31,14,1.2,8,0,777,777,46,134.15991829727557,4.4585857
31,14,1.2,8,0,800,800,36,121.20190589579384,4.4707074
31,14,1.2,8,0,828,828,21,142.67083800582284,5.7302136
31,14,1.2,8,0,858,858,27,121.50869068813995,6.102282
31,14,1.2,8,0,896,896,42,136.17880884822372,5.9407997
31,14,1.2,8,0,906,906,37,130.24201689245984,6.1989093
31,14,1.2,8,0,936,936,37,155.9327269976385,6.3395414
31,14,1.2,8,0,930,930,24,145.4915853521694,7.002933
31,14,1.2,8,0,736,736,40,124.12647977885509,6.5077696
31,14,1.2,8,0,795,795,23,110.59543482140289,7.1806755
31,14,1.2,8,0,742,742,31,125.24602668135289,6.331364
31,14,1.2,8,0,751,751,28,106.37316362709034,6.579788
31,14,1.2,8,0,754,754,30,114.70255684622127,6.839138
31,14,1.2,8,0,710,710,23,102.92275951964251,7.3437667
31,14,1.2,8,0,660,660,27,110.87251850886355,6.4422555
31,14,1.2,8,0,652,652,25,95.08811805139372,5.7754545
31,14,1.2,8,0,616,616,50,103.66558634484275,8.3139515
31,14,1.2,8,0,555,555,49,92.32598288164726,8.086931
31,14,1.2,8,0,563,563,39,110.31523475571751,5.455589
31,14,1.2,8,0,630,630,50,111.09960993473125,4.855785
31,14,1.2,8,0,762,762,104,148.80422470145672,6.027836
31,14,1.2,8,0,712,712,150,116.94991276474126,7.2542014
31,14,1.2,8,0,750,750,144,122.56929263430375,7.0911283
31,14,1.2,8,0,825,825,216,115.1459588305293,7.7490993
31,14,1.2,8,0,864,864,226,134.56854753260123,7.313224
31,14,1.2,8,0,828,828,194,116.39913485516284,6.880232
31,14,1.2,8,0,863,863,169,124.07752044320262,8.455907
31,14,1.2,8,0,937,937,197,118.78477629761738,6.0200357
31,14,1.2,8,0,963,963,191,132.49934335508448,7.0789194
31,14,1.2,8,0,1003,1003,224,117.77419117715797,6.2660546
31,14,1.2,8,0,1033,1033,200,129.70715776669468,7.977411
31,14,1.2,8,0,1130,1130,270,130.5621410295429,5.7079983
31,14,1.2,8,0,1089,1089,260,145.23969330586993,4.6833487
31,14,1.2,8,0,1109,1109,253,129.0101312922142,4.7527456
31,14,1.2,8,0,1076,1076,246,128.06901300200315,6.178802
31,14,1.2,8,0,1100,1100,262,125.8661774020565,6.0398855
31,14,1.2,8,0,1168,1168,288,149.3180155657804,5.115995
31,14,1.2,8,0,1169,1169,299,132.95134801013486,5.0027304
31,14,1.2,8,0,1199,1199,303,141.3208356054616,4.7879586
31,14,1.2,8,0,1192,1192,293,134.40085947988706,5.230459
31,14,1.2,8,0,1273,1273,311,158.51999705560095,4.0854025
31,14,1.2,8,0,1263,1263,342,135.62238621218995,3.8270915
31,14,1.2,8,0,1238,1238,300,144.3638614154374,4.356537
31,14,1.2,8,0,1285,1285,327,139.1716769706411,3.1798735
31,14,1.2,8,0,1310,1310,317,161.92256752678185,4.454668
31,14,1.2,8,0,1358,1358,354,148.03686525240357,3.6605058
31,14,1.2,8,0,1377,1377,361,159.2212866410245,4.3797674
31,14,1.2,8,0,1397,1397,452,158.17244434704708,2.8404384
31,14,1.2,8,0,1445,1445,383,180.7875038668618,3.9203067
31,14,1.2,8,0,1445,1445,333,160.54139371566336,4.3380694
31,14,1.2,8,0,1453,1453,337,172.67706777581208,4.8649693
31,14,1.2,8,0,1444,1444,397,156.86479694381813,5.077017
31,14,1.2,8,0,1480,1480,386,188.55297934451596,4.214919
31,14,1.2,8,0,1471,1471,418,160.39272091871382,3.5706344
31,14,1.2,8,0,1481,1481,409,175.79868969946114,3.4737582
31,14,1.2,8,0,1508,1508,434,161.97951097828954,3.4686325
31,14,1.2,8,0,1518,1518,437,193.06339344553504,4.383042
31,14,1.2,8,0,1538,1538,362,166.3283919326746,4.7458014
31,14,1.2,8,0,1524,1524,360,180.63373372535614,4.8618436
31,14,1.2,8,0,1545,1545,385,168.87985883120757,5.089205
31,14,1.2,8,0,1556,1556,399,197.2056462263847,3.930419
31,14,1.2,8,0,1575,1575,361,186.3554422276045,3.3156521
31,14,1.2,8,0,1380,1380,365,138.03507791699457,4.2525015
31,14,1.2,8,0,1623,1623,318,202.77391735509795,4.4873977
31,14,1.2,8,0,1405,1405,408,134.7970055777732,3.5673294
31,14,1.2,8,0,1417,1417,309,150.02314255485598,3.2681096
31,14,1.2,8,0,1618,1618,296,185.23535037306914,5.0906076
31,14,1.2,8,0,1399,1399,334,146.54885389190326,3.0584176
31,14,1.2,8,0,1578,1578,421,170.44300052322438,4.722205
31,14,1.2,8,0,1406,1406,399,138.94928229159623,3.440885
31,14,1.2,8,0,1401,1401,331,129.76708770398994,4.2472305
31,14,1.2,8,0,1458,1458,437,157.84650435570913,3.5612965
31,14,1.2,8,0,1485,1485,449,143.27334849295806,3.5254025
31,14,1.2,8,0,1668,1668,397,197.3580768681014,3.7275393
31,14,1.2,8,0,1482,1482,345,138.97889967940523,3.2177265
31,14,1.2,8,0,1493,1493,402,148.9008120433102,4.1564956
31,14,1.2,8,0,1678,1678,405,189.5352336461781,3.4777389
31,14,1.2,8,0,1481,1481,309,137.3256814036165,4.016746
31,14,1.2,8,0,1659,1659,413,190.97575440133286,3.2983568
31,14,1.2,8,0,1510,1510,386,131.3166044642495,3.5544174
31,14,1.2,8,0,1519,1519,398,131.23395368030654,3.8955057
31,14,1.2,8,0,1661,1661,387,164.17560039417,4.11409
31,14,1.2,8,0,1572,1572,453,140.78799201127651,3.469505
31,14,1.2,8,0,1541,1541,334,127.37070534297361,4.494103
31,14,1.2,8,0,1722,1722,422,185.64229931759616,4.3043942
31,14,1.2,8,0,1585,1585,338,138.31840078948898,4.794385
31,14,1.2,8,0,1727,1727,425,205.2733934407476,3.7435052
31,14,1.2,8,0,1597,1597,537,136.17756845628003,3.2418537
31,14,1.2,8,0,1577,1577,395,143.47218633174103,3.200819
31,14,1.2,8,0,1732,1732,461,188.54786046707463,4.7614226
31,14,1.2,8,0,1711,1711,471,205.05215699788104,5.2126093
31,14,1.2,8,0,1711,1711,537,181.65626217306988,3.6641877
31,14,1.2,8,0,1733,1733,462,192.83667129849903,3.5591762
31,14,1.2,8,0,1707,1707,420,172.61447006971497,4.3996453
31,14,1.2,8,0,1709,1709,437,200.41924176853465,4.9462223
31,14,1.2,8,0,1718,1718,478,176.17052312036873,4.161916
31,14,1.2,8,0,1713,1713,424,190.88284653942873,5.7158413
31,14,1.2,8,0,1724,1724,350,180.39051853850643,4.104118
31,14,1.2,8,0,1559,1559,420,133.34351511404205,3.7743278
31,14,1.2,8,0,1584,1584,404,129.0403644968714,3.5797002
31,14,1.2,8,0,1736,1736,340,167.01231950616977,4.5114517
31,14,1.2,8,0,1566,1566,328,112.93812068125501,5.109358
31,14,1.2,8,0,1648,1648,405,135.1125706120161,4.6575227
31,14,1.2,8,0,1811,1811,446,185.1613309706119,3.7630782
31,14,1.2,8,0,1646,1646,478,119.69082104530546,3.7858388
31,14,1.2,8,0,1653,1653,412,124.7088958710192,4.6634655
31,14,1.2,8,0,1655,1655,503,119.92376521073818,3.4751618
31,14,1.2,8,0,1640,1640,386,135.27102716584344,5.7038608
31,14,1.2,8,0,1849,1849,540,201.84752601653952,3.1824882
31,14,1.2,8,0,1714,1714,470,136.39035607281198,5.737546
31,14,1.2,8,0,1764,1764,468,142.6955928510623,4.184294
31,14,1.2,8,0,1872,1872,471,225.01766366509148,5.49625
31,14,1.2,8,0,1805,1805,544,159.09651155140787,5.4335413
31,14,1.2,8,0,1813,1813,521,154.12878768350956,2.879403
31,14,1.2,8,0,1914,1914,466,236.86696720400425,7.5565066
31,14,1.2,8,0,1829,1829,585,167.28919032490109,3.810876
31,14,1.2,8,0,1838,1838,431,171.56126002061436,7.1080136
31,14,1.2,8,0,1852,1852,569,172.23065909500926,4.1613483
31,14,1.2,8,0,1873,1873,486,197.70185886563496,5.4873104
31,14,1.2,8,0,1868,1868,645,175.9804484321395,3.6038983
31,14,1.2,8,0,1892,1892,525,186.91063103001858,4.6242394
31,14,1.2,8,0,1904,1904,487,176.1074125224367,6.1705313
31,14,1.2,8,0,1909,1909,528,209.54880678731192,4.050177
31,14,1.2,8,0,1914,1914,541,181.83622598950916,5.8513484
31,14,1.2,8,0,1923,1923,590,198.62128296018102,4.038362
31,14,1.2,8,0,1917,1917,438,188.5142356944994,6.0513372
31,14,1.2,8,0,1954,1954,561,227.3853699691512,4.371181
31,14,1.2,8,0,1962,1962,502,199.4564198184154,6.072314
31,14,1.2,8,0,1979,1979,561,213.9423286410883,4.6841755
31,14,1.2,8,0,1959,1959,576,204.9492659020045,4.1543937
31,14,1.2,8,0,1981,1981,562,238.39749259753455,4.747115
31,14,1.2,8,0,1990,1990,497,207.09340031530178,8.482262
31,14,1.2,8,0,1988,1988,521,228.0004011200603,4.887534
31,14,1.2,8,0,1994,1994,575,219.3939530038605,4.2151365
31,14,1.2,8,0,2000,2000,548,247.12368754718906,4.8560357
31,14,1.2,8,0,1984,1984,477,230.50118628595794,7.4449453
31,14,1.2,8,0,2000,2000,478,229.08607644916603,8.299374
31,14,1.2,8,0,2000,2000,433,261.04067716789814,9.333078
31,14,1.2,8,0,2000,2000,381,373.48051866294327,10.1646595
31,14,1.2,8,0,2000,2000,457,264.89639165167785,7.9311
31,14,1.2,8,0,2000,2000,445,373.09223090627086,8.49384
31,14,1.2,8,0,2000,2000,366,268.22012781104706,10.771149
31,14,1.2,8,0,2000,2000,439,266.4575947801652,11.642017
31,14,1.2,8,0,2000,2000,470,391.92709030084785,11.415927
31,14,1.2,8,0,1999,1999,344,279.2201186363886,16.493269
31,14,1.2,8,0,2000,2000,471,399.122981246257,6.939303
31,14,1.2,8,0,1991,1991,414,268.96371644151435,14.456777
31,14,1.2,8,0,1993,1993,288,288.82391165192917,19.18198
31,14,1.2,8,0,2000,2000,367,411.99720723043754,14.612517
31,14,1.2,8,0,1970,1970,362,300.73524905612203,16.74642
31,14,1.2,8,0,1981,1981,282,295.0514382246925,17.735968
31,14,1.2,8,0,2000,2000,375,455.15850696405187,15.290802
31,14,1.2,8,0,2000,2000,245,403.6068022119908,20.429337
31,14,1.2,8,0,2000,2000,227,408.75507081564456,19.87056
31,14,1.2,8,0,2000,2000,276,382.8947737982064,14.454133
31,14,1.2,8,0,2000,2000,327,415.4096852814325,15.478176
31,14,1.2,8,0,1996,1996,194,398.6141665555688,15.775314
31,14,1.2,8,0,1966,1966,141,359.5430887799367,17.145447
31,14,1.2,8,0,1954,1954,191,311.132554559662,14.672264
31,14,1.2,8,0,1946,1946,268,288.2004810668053,11.941451
31,14,1.2,8,0,1941,1941,199,269.14421778546586,11.400983
31,14,1.2,8,0,1874,1874,138,254.06645769784578,12.4050045
31,14,1.2,8,0,1743,1743,81,241.63421041013697,13.258877
31,14,1.2,8,0,1599,1599,227,278.37665062219196,8.35883
31,14,1.2,8,0,1493,1493,128,232.34238851507675,9.835344
31,14,1.2,8,0,1354,1354,232,208.326730764557,6.2853074
31,14,1.2,8,0,1219,1219,120,197.4448355685051,6.992154
31,14,1.2,8,0,1122,1122,152,166.24485272807476,6.0619826
31,14,1.2,8,0,1107,1107,146,194.5568492463192,5.6769705
31,14,1.2,8,0,973,973,98,155.8399001379537,7.7514634
31,14,1.2,8,0,938,938,127,161.3064190937737,3.812525
31,14,1.2,8,0,829,829,68,148.3643100249542,6.7177844
31,14,1.2,8,0,670,670,64,162.6887613217884,4.647972
31,14,1.2,8,0,559,559,63,141.1680761202679,4.306201
31,14,1.2,8,0,454,454,40,140.99413716989105,4.225362
31,14,1.2,8,0,416,416,40,133.24885581590323,5.1106653
31,14,1.2,8,0,450,450,91,148.5420622155724,3.140623
31,14,1.2,8,0,423,423,68,124.14931474857143,2.9304712
31,14,1.2,8,0,527,527,100,142.51797981237266,2.7820501
31,14,1.2,8,0,497,497,68,134.29711156015506,2.622057
31,14,1.2,8,0,629,629,101,155.69839950582838,3.0243938
31,14,1.2,8,0,541,541,85,137.6555054104903,3.7111056
31,14,1.2,8,0,570,570,100,140.93893169794896,2.9938023
31,14,1.2,8,0,565,565,121,125.50865425056787,4.770874
31,14,1.2,8,0,542,542,118,140.83948564806224,2.8958783
31,14,1.2,8,0,474,474,73,113.14008431479522,4.220743
31,14,1.2,8,0,430,430,93,119.22089827992315,2.6401892
31,14,1.2,8,0,437,437,41,113.16573646578071,5.8869805
31,14,1.2,8,0,441,441,76,124.40512261177206,2.6400232
31,14,1.2,8,0,415,415,83,106.3066560764801,2.3112457
31,14,1.2,8,0,466,466,95,117.09521816012824,2.7138367
31,14,1.2,8,0,459,459,66,106.83110135531774,3.498225
31,14,1.2,8,0,502,502,50,129.49536819280934,7.5147123
31,14,1.2,8,0,493,493,101,121.2921790923433,3.4822524
31,14,1.2,8,0,559,559,99,134.04973235908653,3.978607
31,14,1.2,8,0,542,542,75,123.04668895048742,6.030812
31,14,1.2,8,0,666,666,113,151.15143409342022,2.8123238
31,14,1.2,8,0,591,591,86,131.9702063067638,5.6365647
31,14,1.2,8,0,609,609,92,141.54026652460624,4.0100307
31,14,1.2,8,0,544,544,81,130.52457590439977,5.0836835
31,14,1.2,8,0,561,561,77,152.44994297597484,5.7124367
31,14,1.2,8,0,524,524,79,131.15661801872767,4.020445
31,14,1.2,8,0,556,556,88,140.4387813158709,3.8464952
31,14,1.2,8,0,513,513,59,128.01884570086682,5.338463
31,14,1.2,8,0,574,574,58,157.6984863573842,6.738671
31,14,1.2,8,0,687,687,93,140.9158769400284,3.9562314
31,14,1.2,8,0,804,804,117,163.5376959621297,4.256168
31,14,1.2,8,0,793,793,107,148.90036931099493,4.3754544
31,14,1.2,8,0,843,843,130,179.3679038437027,3.9239979
31,14,1.2,8,0,796,796,111,150.87621425381815,4.128578
31,14,1.2,8,0,875,875,82,168.9230334512993,7.099472
31,14,1.2,8,0,882,882,124,162.14979945006334,6.3671765
31,14,1.2,8,0,931,931,112,191.52706620218336,5.727862
31,14,1.2,8,0,862,862,74,158.49873187132513,6.6188793
31,14,1.2,8,0,905,905,121,177.92303971765776,7.2303157
31,14,1.2,8,0,879,879,113,162.94425117573797,5.1620884
31,14,1.2,8,0,914,914,106,194.48453725591455,6.665752
31,14,1.2,8,0,939,939,144,162.96221678406295,5.600167
31,14,1.2,8,0,935,935,92,179.9237469807293,7.0600524
31,14,1.2,8,0,902,902,98,163.06023232541594,9.671409
31,14,1.2,8,0,964,964,150,189.87538734860414,5.0203195
31,14,1.2,8,0,947,947,105,173.5127160772526,10.2652
31,14,1.2,8,0,966,966,131,192.86559605188728,8.026677
31,14,1.2,8,0,966,966,136,182.50548228452234,9.099845
31,14,1.2,8,0,1085,1085,196,211.02968606281505,5.5902686
31,14,1.2,8,0,1061,1061,183,185.89091603304007,8.021283
31,14,1.2,8,0,1116,1116,252,199.6218732694962,3.99477
31,14,1.2,8,0,1160,1160,242,184.5482557012558,4.856515
31,14,1.2,8,0,1155,1155,198,209.51661460657962,5.3295193
31,14,1.2,8,0,1067,1067,188,175.0424265388207,6.320658
31,14,1.2,8,0,1105,1105,198,185.66767733175018,5.744404
31,14,1.2,8,0,1023,1023,162,165.17343032524946,6.105178
31,14,1.2,8,0,1033,1033,209,186.21646502538957,4.817903
31,14,1.2,8,0,986,986,152,156.69056208393377,6.309087
31,14,1.2,8,0,1048,1048,184,164.92254413977417,4.660898
31,14,1.2,8,0,990,990,231,148.97827967856787,3.820958
31,14,1.2,8,0,1050,1050,209,173.15642654230467,5.0351386
31,14,1.2,8,0,1002,1002,157,146.05865715927197,5.2633476
31,14,1.2,8,0,979,979,174,150.26601667683738,5.2555156
31,14,1.2,8,0,982,982,220,142.25867958591343,4.95614
31,14,1.2,8,0,1040,1040,218,174.28707963960463,3.9707212
31,14,1.2,8,0,1053,1053,241,150.40867809974588,4.15421
31,14,1.2,8,0,1038,1038,161,165.53605250360485,6.5762005
31,14,1.2,8,0,1006,1006,202,160.71500542286054,4.3477807
31,14,1.2,8,0,1084,1084,192,188.42460838637692,3.819833
31,14,1.2,8,0,1013,1013,221,157.27189028786972,4.6083226
31,14,1.2,8,0,1013,1013,211,167.60099243140317,3.957625
31,14,1.2,8,0,1012,1012,243,157.0238302297931,3.9996731
31,14,1.2,8,0,1057,1057,242,186.08364079325978,4.3558226
31,14,1.2,8,0,1005,1005,167,159.1294212737788,4.5497255
31,14,1.2,8,0,966,966,176,164.45602062676906,6.2995048
31,14,1.2,8,0,1026,1026,159,162.17013725782874,5.2613397
31,14,1.2,8,0,1019,1019,156,184.34058641322596,5.1408544
31,14,1.2,8,0,1026,1026,234,160.51558530170166,3.6344526
31,14,1.2,8,0,1044,1044,219,170.5904334367267,3.9672809
31,14,1.2,8,0,997,997,235,152.96431985732775,4.2047896
31,14,1.2,8,0,995,995,175,182.13395130708997,4.749985
31,14,1.2,8,0,1021,1021,159,159.31875045311995,4.635437
31,14,1.2,8,0,1023,1023,160,171.7260258324078,4.4484878
31,14,1.2,8,0,965,965,153,156.46212111458246,4.064342
31,14,1.2,8,0,1048,1048,241,186.7148185275406,3.343825
31,14,1.2,8,0,984,984,185,163.08564447976133,4.33117
31,14,1.2,8,0,1046,1046,213,172.7841387200912,3.4833074
31,14,1.2,8,0,1022,1022,146,160.00170177495508,4.4231176
31,14,1.2,8,0,1051,1051,149,187.50828346178534,4.329449
31,14,1.2,8,0,1002,1002,188,161.4115492814766,3.3831737
31,14,1.2,8,0,1032,1032,203,176.20139460063808,4.0391912
31,14,1.2,8,0,1018,1018,182,157.67144885440032,4.276026
31,14,1.2,8,0,1059,1059,189,187.34822220055057,3.9502616
31,14,1.2,8,0,1060,1060,236,159.48280377161663,3.6644936
31,14,1.2,8,0,1078,1078,235,175.63101594449307,3.539044
